path,random_path,p_1,p_1_angles,p_1_nfev
graphs/main/all_8/graph_3265/3265.gml,graphs/main/all_8/graph_3265/3265.gml,0.8084393809380733,[0.46212455 1.87635201],24
graphs/main/all_8/graph_3266/3266.gml,graphs/main/all_8/graph_3266/3266.gml,0.8223140120562302,[-0.4713746  -0.32360194],51
graphs/main/all_8/graph_3267/3267.gml,graphs/main/all_8/graph_3267/3267.gml,0.8458417814041498,[-0.43580847  1.27679863],63
graphs/main/all_8/graph_3268/3268.gml,graphs/main/all_8/graph_3268/3268.gml,0.7913021079697539,[0.49697914 0.3217302 ],27
graphs/main/all_8/graph_3269/3269.gml,graphs/main/all_8/graph_3269/3269.gml,0.8636587467135222,[0.4895273  0.31259879],36
graphs/main/all_8/graph_327/327.gml,graphs/main/all_8/graph_327/327.gml,0.7288907326621687,[0.74576923 1.96349541],24
graphs/main/all_8/graph_3270/3270.gml,graphs/main/all_8/graph_3270/3270.gml,0.8241740599243847,[-0.45919438 -0.29869965],66
graphs/main/all_8/graph_3271/3271.gml,graphs/main/all_8/graph_3271/3271.gml,0.8351716707084584,[-0.47305345 -1.88261107],42
graphs/main/all_8/graph_3272/3272.gml,graphs/main/all_8/graph_3272/3272.gml,0.8703373410531331,[2.70104706 1.86380837],75
graphs/main/all_8/graph_3273/3273.gml,graphs/main/all_8/graph_3273/3273.gml,0.7841715841757516,[-0.56656508  1.2217858 ],72
graphs/main/all_8/graph_3274/3274.gml,graphs/main/all_8/graph_3274/3274.gml,0.8712595942924695,[-0.56172543  2.79506676],36
graphs/main/all_8/graph_3275/3275.gml,graphs/main/all_8/graph_3275/3275.gml,0.772549896112585,[0.55180901 0.33729385],27
graphs/main/all_8/graph_3276/3276.gml,graphs/main/all_8/graph_3276/3276.gml,0.8605433584697505,[ 0.55401071 -1.23691187],30
graphs/main/all_8/graph_3277/3277.gml,graphs/main/all_8/graph_3277/3277.gml,0.8755428104049996,[ 0.57982265 -2.79082   ],60
graphs/main/all_8/graph_3278/3278.gml,graphs/main/all_8/graph_3278/3278.gml,0.8269053489968821,[-0.5324091   1.23896739],33
graphs/main/all_8/graph_3279/3279.gml,graphs/main/all_8/graph_3279/3279.gml,0.858543787232033,[0.54783899 0.3351343 ],30
graphs/main/all_8/graph_328/328.gml,graphs/main/all_8/graph_328/328.gml,0.8018465476321007,[ 0.69631341 -1.17809725],33
graphs/main/all_8/graph_3280/3280.gml,graphs/main/all_8/graph_3280/3280.gml,0.86094138830593,[ 0.55892671 -1.23330089],96
graphs/main/all_8/graph_3281/3281.gml,graphs/main/all_8/graph_3281/3281.gml,0.8172943224627491,[-18.33063338 -12.24422538],81
graphs/main/all_8/graph_3282/3282.gml,graphs/main/all_8/graph_3282/3282.gml,0.7751262231610083,[-0.5503334  -1.90330466],51
graphs/main/all_8/graph_3283/3283.gml,graphs/main/all_8/graph_3283/3283.gml,0.7984097677157809,[-0.58105148 -0.36128001],30
graphs/main/all_8/graph_3284/3284.gml,graphs/main/all_8/graph_3284/3284.gml,0.8269499996966807,[0.52776715 1.90068974],51
graphs/main/all_8/graph_3285/3285.gml,graphs/main/all_8/graph_3285/3285.gml,0.8385918542409844,[-0.54999976 -0.34412358],48
graphs/main/all_8/graph_3286/3286.gml,graphs/main/all_8/graph_3286/3286.gml,0.8727141103304727,[ 6.7873744  -1.25125643],54
graphs/main/all_8/graph_3287/3287.gml,graphs/main/all_8/graph_3287/3287.gml,0.7737287337077496,[ 0.55842428 -1.23217162],42
graphs/main/all_8/graph_3288/3288.gml,graphs/main/all_8/graph_3288/3288.gml,0.8728422842444729,[-0.56904882  1.22277993],30
graphs/main/all_8/graph_3289/3289.gml,graphs/main/all_8/graph_3289/3289.gml,0.8658706773632594,[-0.57922798  2.80243632],42
graphs/main/all_8/graph_329/329.gml,graphs/main/all_8/graph_329/329.gml,0.7549083057244665,[-0.63415171  1.1953167 ],33
graphs/main/all_8/graph_3290/3290.gml,graphs/main/all_8/graph_3290/3290.gml,0.8279293823441524,[ 0.53805369 -1.23788826],27
graphs/main/all_8/graph_3291/3291.gml,graphs/main/all_8/graph_3291/3291.gml,0.7837204063875038,[-0.56357079  2.79218523],30
graphs/main/all_8/graph_3292/3292.gml,graphs/main/all_8/graph_3292/3292.gml,0.8366996799863617,[-0.54188651  1.22876016],27
graphs/main/all_8/graph_3293/3293.gml,graphs/main/all_8/graph_3293/3293.gml,0.859923294125774,[0.5549307  0.33643198],27
graphs/main/all_8/graph_3294/3294.gml,graphs/main/all_8/graph_3294/3294.gml,0.8515216977163597,[0.55236439 0.32580849],30
graphs/main/all_8/graph_3295/3295.gml,graphs/main/all_8/graph_3295/3295.gml,0.8179478628829425,[-0.5218667  -3.46447191],30
graphs/main/all_8/graph_3296/3296.gml,graphs/main/all_8/graph_3296/3296.gml,0.8283012311700546,[-0.53619615 -3.47274336],33
graphs/main/all_8/graph_3297/3297.gml,graphs/main/all_8/graph_3297/3297.gml,0.8308175102446953,[ 0.54739718 -1.23684354],45
graphs/main/all_8/graph_3298/3298.gml,graphs/main/all_8/graph_3298/3298.gml,0.8735196484686307,[-0.5088667   1.25047324],30
graphs/main/all_8/graph_3299/3299.gml,graphs/main/all_8/graph_3299/3299.gml,0.750481128144491,[-0.61421502 -3.51511657],39
graphs/main/all_8/graph_33/33.gml,graphs/main/all_8/graph_33/33.gml,0.7918921915475658,[ 0.72898431 -1.20202817],36
graphs/main/all_8/graph_330/330.gml,graphs/main/all_8/graph_330/330.gml,0.7775917716883459,[-0.67408508  1.19845411],24
graphs/main/all_8/graph_3300/3300.gml,graphs/main/all_8/graph_3300/3300.gml,0.8265311572376604,[ 0.52961749 -1.23867793],51
graphs/main/all_8/graph_3301/3301.gml,graphs/main/all_8/graph_3301/3301.gml,0.8197472540555818,[ 0.52669395 -2.81875335],27
graphs/main/all_8/graph_3302/3302.gml,graphs/main/all_8/graph_3302/3302.gml,0.8650754636182778,[ 0.49489616 -1.25884948],30
graphs/main/all_8/graph_3303/3303.gml,graphs/main/all_8/graph_3303/3303.gml,0.7385850332517372,[0.59366083 0.37504717],24
graphs/main/all_8/graph_3304/3304.gml,graphs/main/all_8/graph_3304/3304.gml,0.7613435894686057,[0.54018506 3.482351  ],27
graphs/main/all_8/graph_3305/3305.gml,graphs/main/all_8/graph_3305/3305.gml,0.771896235721448,[-5.72498714  6.63782793],51
graphs/main/all_8/graph_3306/3306.gml,graphs/main/all_8/graph_3306/3306.gml,0.8009517083001536,[-0.51313868  1.24262614],36
graphs/main/all_8/graph_3307/3307.gml,graphs/main/all_8/graph_3307/3307.gml,0.8028888137064546,[ 0.52268276 -2.8111527 ],36
graphs/main/all_8/graph_3308/3308.gml,graphs/main/all_8/graph_3308/3308.gml,0.837400004606949,[0.48469357 1.88185935],51
graphs/main/all_8/graph_3309/3309.gml,graphs/main/all_8/graph_3309/3309.gml,0.8792131683882742,[0.50428464 3.46870174],66
graphs/main/all_8/graph_331/331.gml,graphs/main/all_8/graph_331/331.gml,0.7393774445365324,[-6.90219896 -1.93143978],63
graphs/main/all_8/graph_3310/3310.gml,graphs/main/all_8/graph_3310/3310.gml,0.7932943479685778,[-0.50147808 -1.89074735],30
graphs/main/all_8/graph_3311/3311.gml,graphs/main/all_8/graph_3311/3311.gml,0.8081474386883627,[0.52028311 1.90975831],30
graphs/main/all_8/graph_3312/3312.gml,graphs/main/all_8/graph_3312/3312.gml,0.8365967156307753,[0.47857209 1.88221861],24
graphs/main/all_8/graph_3313/3313.gml,graphs/main/all_8/graph_3313/3313.gml,0.8631411188398703,[-0.48686122 -0.3120669 ],39
graphs/main/all_8/graph_3314/3314.gml,graphs/main/all_8/graph_3314/3314.gml,0.8002192032880029,[0.51179186 0.32964131],27
graphs/main/all_8/graph_3315/3315.gml,graphs/main/all_8/graph_3315/3315.gml,0.8006049923489034,[-0.51103048 -1.8993753 ],30
graphs/main/all_8/graph_3316/3316.gml,graphs/main/all_8/graph_3316/3316.gml,0.8363848270956329,[-0.47837775  2.83047887],27
graphs/main/all_8/graph_3317/3317.gml,graphs/main/all_8/graph_3317/3317.gml,0.7943500989814877,[ 0.50929672 -2.82058647],39
graphs/main/all_8/graph_3318/3318.gml,graphs/main/all_8/graph_3318/3318.gml,0.8020109822539495,[0.51868298 1.90099056],33
graphs/main/all_8/graph_3319/3319.gml,graphs/main/all_8/graph_3319/3319.gml,0.8371521228792247,[0.48208    0.31199518],66
graphs/main/all_8/graph_332/332.gml,graphs/main/all_8/graph_332/332.gml,0.7127524867840895,[ 0.69631341 -1.17809725],42
graphs/main/all_8/graph_3320/3320.gml,graphs/main/all_8/graph_3320/3320.gml,0.7928437912090837,[-2.6392939   1.24908068],33
graphs/main/all_8/graph_3321/3321.gml,graphs/main/all_8/graph_3321/3321.gml,0.7926905253708512,[ 0.49879021 -2.82150243],81
graphs/main/all_8/graph_3322/3322.gml,graphs/main/all_8/graph_3322/3322.gml,0.8301287069094354,[0.467721   0.30439465],36
graphs/main/all_8/graph_3323/3323.gml,graphs/main/all_8/graph_3323/3323.gml,0.8165619704071839,[-0.52509665  1.22427939],24
graphs/main/all_8/graph_3324/3324.gml,graphs/main/all_8/graph_3324/3324.gml,0.8487142667067364,[ 0.48943742 -1.2455207 ],33
graphs/main/all_8/graph_3325/3325.gml,graphs/main/all_8/graph_3325/3325.gml,0.7733267580751235,[-0.48906396 -0.31938761],24
graphs/main/all_8/graph_3326/3326.gml,graphs/main/all_8/graph_3326/3326.gml,0.7793694374336209,[-0.49619938 -1.89778193],27
graphs/main/all_8/graph_3327/3327.gml,graphs/main/all_8/graph_3327/3327.gml,0.8083835229742502,[-0.46070683 -0.30447885],24
graphs/main/all_8/graph_3328/3328.gml,graphs/main/all_8/graph_3328/3328.gml,0.8033558995587197,[0.4512597 1.869663 ],39
graphs/main/all_8/graph_3329/3329.gml,graphs/main/all_8/graph_3329/3329.gml,0.8183665083352826,[-0.47090434  1.2530732 ],33
graphs/main/all_8/graph_333/333.gml,graphs/main/all_8/graph_333/333.gml,0.7436208187129149,[-0.63639348 -0.3609648 ],33
